,Year,Month,Day,Hour,GHI,Energy,conversion_efficiency
72,2011,7,9,6,133,0.180087432,0.050892634134724696
68,2011,7,7,6,115,0.113382481,0.050892634134724696
1,2011,6,2,6,29,0.0,0.050892634134724696
8,2011,6,6,6,176,0.074658871,0.050892634134724696
11,2011,6,8,6,77,0.0,0.050892634134724696
13,2011,6,9,6,13,0.0,0.050892634134724696
16,2011,6,10,6,169,0.021292735,0.050892634134724696
18,2011,6,11,6,193,0.18969579,0.050892634134724696
21,2011,6,13,6,186,0.404970914,0.050892634134724696
23,2011,6,14,6,34,0.0,0.050892634134724696
27,2011,6,15,6,172,0.068438798,0.050892634134724696
29,2011,6,16,6,198,0.369667083,0.050892634134724696
33,2011,6,19,6,91,0.193701401,0.050892634134724696
70,2011,7,8,6,159,0.219157562,0.050892634134724696
35,2011,6,20,6,27,0.0,0.050892634134724696
44,2011,6,24,6,188,0.337032825,0.050892634134724696
46,2011,6,25,6,101,0.181075335,0.050892634134724696
48,2011,6,26,6,176,0.314798117,0.050892634134724696
51,2011,6,28,6,192,0.259188175,0.050892634134724696
53,2011,6,29,6,176,0.252786487,0.050892634134724696
55,2011,6,30,6,166,0.190168425,0.050892634134724696
57,2011,7,1,6,114,0.038466033,0.050892634134724696
59,2011,7,2,6,166,0.344555557,0.050892634134724696
62,2011,7,4,6,174,0.207979009,0.050892634134724696
64,2011,7,5,6,175,0.409087211,0.050892634134724696
66,2011,7,6,6,152,0.290905774,0.050892634134724696
42,2011,6,23,6,34,0.000127466,0.050892634134724696
9728,2021,4,15,6,152,0.011500001,0.049977853866393245
118,2011,8,5,6,38,0.0,0.050892634134724696
120,2011,8,7,6,99,0.0,0.050892634134724696
154,2011,9,5,6,43,0.0,0.050892634134724696
156,2011,9,6,6,41,0.0,0.050892634134724696
158,2011,9,7,6,38,0.0,0.050892634134724696
160,2011,9,8,6,34,0.0,0.050892634134724696
10025,2021,10,30,6,2,0.0,0.049977853866393245
162,2011,9,9,6,31,0.0,0.050892634134724696
164,2011,9,10,6,10,0.0,0.050892634134724696
10023,2021,10,29,6,1,0.0,0.049977853866393245
166,2011,9,11,6,27,0.0,0.050892634134724696
168,2011,9,12,6,24,0.0,0.050892634134724696
170,2011,9,13,6,22,0.0,0.050892634134724696
152,2011,9,4,6,44,0.0,0.050892634134724696
10020,2021,10,27,6,1,0.0,0.049977853866393245
174,2011,9,15,6,24,0.0,0.050892634134724696
10012,2021,10,26,6,5,0.0,0.049977853866393245
176,2011,9,16,6,3,0.0,0.050892634134724696
178,2011,9,17,6,17,0.0,0.050892634134724696
10010,2021,10,25,6,2,0.0,0.049977853866393245
180,2011,9,18,6,3,0.0,0.050892634134724696
182,2011,9,19,6,12,0.0,0.050892634134724696
10008,2021,10,24,6,1,0.0,0.049977853866393245
184,2011,9,20,6,13,0.0,0.050892634134724696
10006,2021,10,23,6,7,0.0,0.049977853866393245
10004,2021,10,22,6,5,0.0,0.049977853866393245
172,2011,9,14,6,8,0.0,0.050892634134724696
119,2011,8,6,6,49,0.0,0.050892634134724696
151,2011,9,3,6,19,0.0,0.050892634134724696
149,2011,9,1,6,41,0.0,0.050892634134724696
121,2011,8,8,6,41,0.0,0.050892634134724696
122,2011,8,9,6,100,0.0,0.050892634134724696
123,2011,8,10,6,53,0.0,0.050892634134724696
124,2011,8,11,6,99,0.0,0.050892634134724696
125,2011,8,12,6,46,0.0,0.050892634134724696
126,2011,8,13,6,88,0.0,0.050892634134724696
127,2011,8,14,6,88,0.0,0.050892634134724696
128,2011,8,15,6,90,0.0,0.050892634134724696
129,2011,8,16,6,83,0.0,0.050892634134724696
130,2011,8,17,6,27,0.0,0.050892634134724696
131,2011,8,18,6,40,0.0,0.050892634134724696
150,2011,9,2,6,26,0.0,0.050892634134724696
132,2011,8,19,6,71,0.0,0.050892634134724696
134,2011,8,21,6,71,0.0,0.050892634134724696
135,2011,8,22,6,47,0.0,0.050892634134724696
136,2011,8,23,6,20,0.0,0.050892634134724696
139,2011,8,24,6,57,0.0,0.050892634134724696
140,2011,8,25,6,66,0.0,0.050892634134724696
141,2011,8,26,6,56,0.0,0.050892634134724696
142,2011,8,27,6,62,0.0,0.050892634134724696
143,2011,8,28,6,54,0.0,0.050892634134724696
144,2011,8,29,6,53,0.0,0.050892634134724696
145,2011,8,30,6,15,0.0,0.050892634134724696
147,2011,8,31,6,43,0.0,0.050892634134724696
133,2011,8,20,6,35,0.0,0.050892634134724696
9307,2020,10,1,6,31,0.0,0.049977853866393245
454,2012,4,6,6,34,0.0,0.050892634134724696
457,2012,4,8,6,38,0.0,0.050892634134724696
9690,2021,3,26,6,33,0.0,0.049977853866393245
683,2012,8,17,6,89,0.0,0.050892634134724696
684,2012,8,18,6,83,0.0,0.050892634134724696
685,2012,8,19,6,77,0.0,0.050892634134724696
686,2012,8,20,6,75,0.0,0.050892634134724696
687,2012,8,21,6,77,0.0,0.050892634134724696
688,2012,8,22,6,71,0.0,0.050892634134724696
689,2012,8,23,6,64,0.0,0.050892634134724696
690,2012,8,24,6,57,0.0,0.050892634134724696
691,2012,8,25,6,59,0.0,0.050892634134724696
692,2012,8,26,6,15,0.0,0.050892634134724696
9688,2021,3,25,6,9,0.0,0.049977853866393245
9687,2021,3,24,6,41,0.0,0.049977853866393245
9686,2021,3,23,6,6,0.0,0.049977853866393245
9685,2021,3,22,6,33,0.0,0.049977853866393245
9683,2021,3,21,6,36,0.0,0.049977853866393245
9680,2021,3,20,6,40,0.0,0.049977853866393245
701,2012,8,27,6,54,0.0,0.050892634134724696
703,2012,8,28,6,48,0.0,0.050892634134724696
704,2012,8,29,6,43,0.0,0.050892634134724696
705,2012,8,30,6,47,0.0,0.050892634134724696
706,2012,8,31,6,43,0.0,0.050892634134724696
707,2012,9,1,6,13,0.0,0.050892634134724696
680,2012,8,16,6,11,0.0,0.050892634134724696
679,2012,8,15,6,79,0.0,0.050892634134724696
678,2012,8,14,6,88,0.0,0.050892634134724696
676,2012,8,13,6,16,0.0,0.050892634134724696
650,2012,7,24,6,87,0.050222538,0.050892634134724696
651,2012,7,25,6,125,3.97e-06,0.050892634134724696
652,2012,7,26,6,83,0.0,0.050892634134724696
653,2012,7,27,6,130,0.0,0.050892634134724696
654,2012,7,28,6,81,0.058133647,0.050892634134724696
655,2012,7,29,6,45,0.0,0.050892634134724696
9698,2021,3,30,6,51,0.0,0.049977853866393245
657,2012,7,30,6,58,0.0,0.050892634134724696
658,2012,7,31,6,121,0.0,0.050892634134724696
659,2012,8,1,6,116,0.0,0.050892634134724696
660,2012,8,2,6,52,0.006237749,0.050892634134724696
708,2012,9,2,6,38,0.0,0.050892634134724696
661,2012,8,3,6,110,0.0,0.050892634134724696
9697,2021,3,29,6,71,0.0,0.049977853866393245
665,2012,8,5,6,115,0.0,0.050892634134724696
666,2012,8,6,6,117,0.0,0.050892634134724696
667,2012,8,7,6,101,0.0,0.050892634134724696
668,2012,8,8,6,24,0.0,0.050892634134724696
9695,2021,3,28,6,73,0.0,0.049977853866393245
671,2012,8,9,6,91,0.0,0.050892634134724696
672,2012,8,10,6,96,0.0,0.050892634134724696
673,2012,8,11,6,100,0.0,0.050892634134724696
674,2012,8,12,6,26,0.0,0.050892634134724696
9692,2021,3,27,6,44,0.0,0.049977853866393245
662,2012,8,4,6,68,0.0,0.050892634134724696
709,2012,9,3,6,37,0.0,0.050892634134724696
710,2012,9,4,6,34,0.0,0.050892634134724696
9672,2021,3,19,6,38,0.0,0.049977853866393245
9647,2021,3,6,6,3,0.0,0.049977853866393245
9645,2021,3,5,6,1,0.0,0.049977853866393245
9643,2021,3,4,6,2,0.0,0.049977853866393245
9641,2021,3,3,6,2,0.0,0.049977853866393245
9351,2020,10,23,6,1,0.0,0.049977853866393245
9345,2020,10,21,6,7,0.0,0.049977853866393245
9343,2020,10,20,6,3,0.0,0.049977853866393245
9340,2020,10,19,6,4,0.0,0.049977853866393245
9338,2020,10,18,6,4,0.0,0.049977853866393245
9336,2020,10,17,6,5,0.0,0.049977853866393245
9334,2020,10,16,6,5,0.0,0.049977853866393245
9649,2021,3,7,6,3,0.0,0.049977853866393245
9332,2020,10,15,6,19,0.0,0.049977853866393245
9328,2020,10,13,6,11,0.0,0.049977853866393245
9327,2020,10,12,6,5,0.0,0.049977853866393245
9325,2020,10,11,6,20,0.0,0.049977853866393245
9323,2020,10,10,6,21,0.0,0.049977853866393245
9321,2020,10,9,6,25,0.0,0.049977853866393245
9320,2020,10,8,6,33,0.0,0.049977853866393245
9318,2020,10,7,6,33,0.0,0.049977853866393245
9316,2020,10,6,6,34,0.0,0.049977853866393245
9314,2020,10,5,6,39,0.0,0.049977853866393245
9312,2020,10,4,6,46,0.0,0.049977853866393245
9311,2020,10,3,6,9,0.0,0.049977853866393245
9330,2020,10,14,6,9,0.0,0.049977853866393245
649,2012,7,23,6,74,0.0,0.050892634134724696
9651,2021,3,8,6,6,0.0,0.049977853866393245
9655,2021,3,10,6,3,0.0,0.049977853866393245
712,2012,9,5,6,17,0.0,0.050892634134724696
714,2012,9,6,6,37,0.0,0.050892634134724696
9670,2021,3,18,6,11,0.0,0.049977853866393245
716,2012,9,7,6,13,0.0,0.050892634134724696
717,2012,9,8,6,35,0.0,0.050892634134724696
719,2012,9,9,6,32,0.0,0.050892634134724696
9667,2021,3,17,6,5,0.0,0.049977853866393245
721,2012,9,10,6,30,0.0,0.050892634134724696
723,2012,9,11,6,27,0.0,0.050892634134724696
9665,2021,3,16,6,12,0.0,0.049977853866393245
725,2012,9,12,6,25,0.0,0.050892634134724696
9653,2021,3,9,6,3,0.0,0.049977853866393245
9664,2021,3,15,6,5,0.0,0.049977853866393245
9663,2021,3,14,6,4,0.0,0.049977853866393245
730,2012,9,14,6,14,0.0,0.050892634134724696
9661,2021,3,13,6,17,0.0,0.049977853866393245
732,2012,9,15,6,19,0.0,0.050892634134724696
734,2012,9,16,6,18,0.0,0.050892634134724696
9659,2021,3,12,6,13,0.0,0.049977853866393245
736,2012,9,17,6,5,0.0,0.050892634134724696
738,2012,9,18,6,17,0.0,0.050892634134724696
9657,2021,3,11,6,9,0.0,0.049977853866393245
740,2012,9,19,6,14,0.0,0.050892634134724696
742,2012,9,20,6,13,0.0,0.050892634134724696
727,2012,9,13,6,3,0.0,0.050892634134724696
648,2012,7,22,6,19,0.0,0.050892634134724696
647,2012,7,21,6,128,0.091790952,0.050892634134724696
645,2012,7,20,6,141,0.0,0.050892634134724696
9709,2021,4,10,6,13,0.0,0.049977853866393245
494,2012,5,3,6,43,0.0,0.050892634134724696
495,2012,5,4,6,15,0.0,0.050892634134724696
9708,2021,4,9,6,83,0.0,0.049977853866393245
9707,2021,4,8,6,33,0.0,0.049977853866393245
498,2012,5,5,6,30,0.0,0.050892634134724696
499,2012,5,6,6,75,0.0,0.050892634134724696
500,2012,5,7,6,33,0.0,0.050892634134724696
501,2012,5,8,6,145,0.0,0.050892634134724696
502,2012,5,9,6,147,0.0075,0.050892634134724696
504,2012,5,10,6,150,0.039833333,0.050892634134724696
491,2012,5,2,6,28,0.0,0.050892634134724696
506,2012,5,11,6,144,0.045000002,0.050892634134724696
510,2012,5,13,6,155,0.093166672,0.050892634134724696
512,2012,5,14,6,165,0.107500009,0.050892634134724696
514,2012,5,15,6,156,0.096777782,0.050892634134724696
516,2012,5,16,6,163,0.152914867,0.050892634134724696
518,2012,5,17,6,165,0.123611115,0.050892634134724696
520,2012,5,18,6,168,0.082000002,0.050892634134724696
522,2012,5,19,6,161,0.156166673,0.050892634134724696
525,2012,5,21,6,183,0.179388911,0.050892634134724696
527,2012,5,22,6,177,0.23300001,0.050892634134724696
529,2012,5,23,6,156,0.198333338,0.050892634134724696
531,2012,5,24,6,165,0.224000007,0.050892634134724696
508,2012,5,12,6,90,0.030666666,0.050892634134724696
533,2012,5,25,6,170,0.358333349,0.050892634134724696
490,2012,5,1,6,19,0.0,0.050892634134724696
488,2012,4,29,6,30,0.0,0.050892634134724696
458,2012,4,9,6,43,0.0,0.050892634134724696
9726,2021,4,14,6,150,0.0,0.049977853866393245
460,2012,4,10,6,49,0.0,0.050892634134724696
462,2012,4,11,6,53,0.0,0.050892634134724696
464,2012,4,12,6,55,0.0,0.050892634134724696
465,2012,4,13,6,10,0.0,0.050892634134724696
9722,2021,4,13,6,149,0.0,0.049977853866393245
468,2012,4,14,6,19,0.0,0.050892634134724696
470,2012,4,15,6,12,0.0,0.050892634134724696
9714,2021,4,12,6,139,0.0,0.049977853866393245
472,2012,4,16,6,10,0.0,0.050892634134724696
489,2012,4,30,6,38,0.0,0.050892634134724696
474,2012,4,17,6,12,0.0,0.050892634134724696
476,2012,4,19,6,68,0.0,0.050892634134724696
477,2012,4,20,6,36,0.0,0.050892634134724696
9712,2021,4,11,6,70,0.0,0.049977853866393245
479,2012,4,21,6,89,0.0,0.050892634134724696
480,2012,4,22,6,55,0.0,0.050892634134724696
481,2012,4,23,6,93,0.0,0.050892634134724696
482,2012,4,24,6,54,0.0,0.050892634134724696
483,2012,4,25,6,22,0.0,0.050892634134724696
484,2012,4,26,6,100,0.0,0.050892634134724696
485,2012,4,27,6,41,0.0,0.050892634134724696
486,2012,4,28,6,15,0.0,0.050892634134724696
475,2012,4,18,6,52,0.0,0.050892634134724696
456,2012,4,7,6,31,0.0,0.050892634134724696
9706,2021,4,7,6,23,0.0,0.049977853866393245
538,2012,5,27,6,167,0.105500005,0.050892634134724696
598,2012,6,27,6,172,0.326382309,0.050892634134724696
600,2012,6,28,6,139,0.006666667,0.050892634134724696
9701,2021,4,2,6,89,0.0,0.049977853866393245
605,2012,7,1,6,150,0.217111111,0.050892634134724696
607,2012,7,2,6,160,0.164333329,0.050892634134724696
609,2012,7,3,6,122,0.093166672,0.050892634134724696
611,2012,7,4,6,154,0.246666685,0.050892634134724696
613,2012,7,5,6,132,0.288777798,0.050892634134724696
615,2012,7,6,6,154,0.243777797,0.050892634134724696
617,2012,7,7,6,158,0.23208198,0.050892634134724696
619,2012,7,8,6,62,0.100000001,0.050892634134724696
596,2012,6,26,6,192,0.225333348,0.050892634134724696
621,2012,7,9,6,167,0.178500012,0.050892634134724696
625,2012,7,11,6,159,0.178055555,0.050892634134724696
627,2012,7,12,6,160,0.147166669,0.050892634134724696
629,2012,7,13,6,97,0.0,0.050892634134724696
631,2012,7,14,6,143,0.0,0.050892634134724696
633,2012,7,15,6,148,0.086666673,0.050892634134724696
635,2012,7,16,6,147,0.0,0.050892634134724696
9700,2021,4,1,6,92,0.0,0.049977853866393245
9699,2021,3,31,6,90,0.0,0.049977853866393245
639,2012,7,17,6,144,0.071026072,0.050892634134724696
641,2012,7,18,6,141,0.080319047,0.050892634134724696
643,2012,7,19,6,143,0.0,0.050892634134724696
623,2012,7,10,6,158,0.094000004,0.050892634134724696
536,2012,5,26,6,90,0.046166666,0.050892634134724696
594,2012,6,25,6,178,0.238166675,0.050892634134724696
591,2012,6,24,6,64,0.0,0.050892634134724696
541,2012,5,29,6,188,0.181613266,0.050892634134724696
543,2012,5,30,6,189,0.267888904,0.050892634134724696
545,2012,5,31,6,20,0.0,0.050892634134724696
9705,2021,4,6,6,57,0.0,0.049977853866393245
548,2012,6,1,6,194,0.323833346,0.050892634134724696
550,2012,6,2,6,122,0.117000006,0.050892634134724696
552,2012,6,3,6,192,0.335277796,0.050892634134724696
554,2012,6,4,6,173,0.29550001,0.050892634134724696
556,2012,6,5,6,187,0.276842833,0.050892634134724696
558,2012,6,6,6,194,0.359500021,0.050892634134724696
560,2012,6,7,6,195,0.323833346,0.050892634134724696
9702,2021,4,3,6,87,0.0,0.049977853866393245
563,2012,6,9,6,191,0.330800384,0.050892634134724696
568,2012,6,12,6,200,0.3125,0.050892634134724696
570,2012,6,13,6,188,0.304500014,0.050892634134724696
572,2012,6,14,6,183,0.291999996,0.050892634134724696
575,2012,6,16,6,160,0.024500001,0.050892634134724696
9704,2021,4,5,6,24,0.0,0.049977853866393245
9703,2021,4,4,6,93,0.0,0.049977853866393245
579,2012,6,17,6,196,0.36500001,0.050892634134724696
581,2012,6,18,6,177,0.231500015,0.050892634134724696
583,2012,6,19,6,180,0.354777813,0.050892634134724696
585,2012,6,20,6,180,0.282277793,0.050892634134724696
588,2012,6,22,6,196,0.2315,0.050892634134724696
565,2012,6,10,6,183,0.351888895,0.050892634134724696
1765,2014,7,5,6,40,0.001888889,0.050892634134724696
4940,2021,7,30,6,67,0.0,0.050892634134724696
1767,2014,7,7,6,171,0.138000011,0.050892634134724696
2169,2016,6,29,6,145,0.23944445,0.050892634134724696
7939,2018,4,16,6,27,0.0,0.049977853866393245
2171,2016,7,4,6,161,0.008055556,0.050892634134724696
1924,2015,7,3,6,104,0.158335805,0.050892634134724696
2172,2016,7,5,6,166,0.128500015,0.050892634134724696
2173,2016,7,6,6,38,0.004666667,0.050892634134724696
7936,2018,4,15,6,43,0.0,0.049977853866393245
2176,2016,7,10,6,159,0.120166674,0.050892634134724696
2177,2016,7,11,6,152,0.146666676,0.050892634134724696
7934,2018,4,14,6,51,0.0,0.049977853866393245
2181,2016,7,13,6,143,0.146055564,0.050892634134724696
7932,2018,4,13,6,111,0.016122449,0.049977853866393245
2183,2016,7,15,6,159,0.077277787,0.050892634134724696
7930,2018,4,12,6,127,0.0,0.049977853866393245
2186,2016,7,16,6,155,0.109500006,0.050892634134724696
2189,2016,7,21,6,134,0.071777783,0.050892634134724696
7923,2018,4,11,6,103,0.0,0.049977853866393245
7918,2018,4,10,6,129,0.0,0.049977853866393245
2193,2016,7,23,6,81,0.015944446,0.050892634134724696
2194,2016,7,26,6,134,0.004722222,0.050892634134724696
2195,2016,7,27,6,89,0.047666669,0.050892634134724696
2196,2016,7,28,6,123,0.013,0.050892634134724696
2197,2016,8,3,6,97,0.111444451,0.050892634134724696
2168,2016,6,27,6,183,0.337833345,0.050892634134724696
7916,2018,4,9,6,43,0.0,0.049977853866393245
2167,2016,6,25,6,173,0.278055578,0.050892634134724696
2165,2016,6,24,6,177,0.114500009,0.050892634134724696
1931,2015,7,9,6,111,0.185630009,0.050892634134724696
7564,2017,10,17,6,14,0.0,0.049977853866393245
8168,2018,9,29,6,52,0.0,0.049977853866393245
2153,2016,6,10,6,175,0.423500001,0.050892634134724696
7558,2017,10,16,6,16,0.0,0.049977853866393245
2154,2016,6,11,6,66,0.0,0.050892634134724696
8169,2018,9,30,6,21,0.0,0.049977853866393245
7556,2017,10,15,6,6,0.0,0.049977853866393245
1928,2015,7,8,6,84,0.162192404,0.050892634134724696
2155,2016,6,13,6,179,0.192722231,0.050892634134724696
2156,2016,6,14,6,179,0.0,0.050892634134724696
7554,2017,10,14,6,6,0.0,0.049977853866393245
2157,2016,6,15,6,191,0.317555577,0.050892634134724696
1927,2015,7,7,6,157,0.225498259,0.050892634134724696
7552,2017,10,13,6,20,0.0,0.049977853866393245
2158,2016,6,16,6,194,0.310888916,0.050892634134724696
2159,2016,6,17,6,196,0.249777794,0.050892634134724696
2160,2016,6,18,6,139,0.228333354,0.050892634134724696
2161,2016,6,19,6,189,0.330222219,0.050892634134724696
2162,2016,6,21,6,196,0.304555565,0.050892634134724696
1926,2015,7,5,6,151,0.067449853,0.050892634134724696
2163,2016,6,22,6,75,0.105944447,0.050892634134724696
2164,2016,6,23,6,192,0.417388916,0.050892634134724696
1925,2015,7,4,6,155,0.262564451,0.050892634134724696
7914,2018,4,8,6,72,0.0,0.049977853866393245
7913,2018,4,7,6,121,0.0,0.049977853866393245
7912,2018,4,6,6,34,0.0,0.049977853866393245
7536,2017,10,4,6,13,0.0,0.049977853866393245
1912,2015,6,19,6,186,0.01240705,0.050892634134724696
7900,2018,3,28,6,70,0.0,0.049977853866393245
7534,2017,10,3,6,21,0.0,0.049977853866393245
7533,2017,10,2,6,20,0.0,0.049977853866393245
7532,2017,10,1,6,22,0.0,0.049977853866393245
1910,2015,6,17,6,40,0.001401676,0.050892634134724696
7531,2017,9,30,6,34,0.0,0.049977853866393245
7898,2018,3,27,6,32,0.0,0.049977853866393245
1909,2015,6,15,6,93,0.098295011,0.050892634134724696
7530,2017,9,29,6,54,0.0,0.049977853866393245
8177,2018,10,5,6,29,0.0,0.049977853866393245
1907,2015,6,10,6,178,0.357059598,0.050892634134724696
1906,2015,6,8,6,186,0.266191423,0.050892634134724696
1905,2015,6,7,6,110,0.228099898,0.050892634134724696
1904,2015,6,2,6,129,0.019211141,0.050892634134724696
1903,2015,6,1,6,195,0.247931167,0.050892634134724696
1902,2015,5,31,6,196,0.33200258,0.050892634134724696
8178,2018,10,6,6,3,0.0,0.049977853866393245
7528,2017,9,28,6,57,0.0,0.049977853866393245
1900,2015,5,28,6,185,0.265489221,0.050892634134724696
8179,2018,10,7,6,5,0.0,0.049977853866393245
1898,2015,5,27,6,173,0.264335662,0.050892634134724696
8175,2018,10,4,6,31,0.0,0.049977853866393245
7537,2017,10,5,6,36,0.0,0.049977853866393245
7538,2017,10,6,6,29,0.0,0.049977853866393245
1914,2015,6,23,6,199,0.230386555,0.050892634134724696
7910,2018,4,5,6,20,0.0,0.049977853866393245
7909,2018,4,4,6,106,0.0,0.049977853866393245
7908,2018,4,3,6,16,0.0,0.049977853866393245
7906,2018,4,2,6,81,0.0,0.049977853866393245
7905,2018,4,1,6,38,0.0,0.049977853866393245
7904,2018,3,31,6,40,0.0,0.049977853866393245
7903,2018,3,30,6,59,0.0,0.049977853866393245
7901,2018,3,29,6,37,0.0,0.049977853866393245
1766,2014,7,6,6,68,0.024666667,0.050892634134724696
1923,2015,7,1,6,140,0.301623076,0.050892634134724696
7549,2017,10,12,6,21,0.0,0.049977853866393245
2152,2016,6,8,6,196,0.316388905,0.050892634134724696
1922,2015,6,29,6,166,0.286000013,0.050892634134724696
7547,2017,10,11,6,20,0.0,0.049977853866393245
1920,2015,6,27,6,177,0.081372187,0.050892634134724696
7546,2017,10,10,6,7,0.0,0.049977853866393245
8104,2018,8,10,6,172,0.100000001,0.049977853866393245
8170,2018,10,1,6,11,0.0,0.049977853866393245
7544,2017,10,9,6,29,0.0,0.049977853866393245
1918,2015,6,25,6,152,0.243818402,0.050892634134724696
8171,2018,10,2,6,9,0.0,0.049977853866393245
8173,2018,10,3,6,25,0.0,0.049977853866393245
7541,2017,10,8,6,33,0.0,0.049977853866393245
7540,2017,10,7,6,12,0.0,0.049977853866393245
1921,2015,6,28,6,26,0.01193143,0.050892634134724696
2151,2016,6,7,6,204,0.276833355,0.050892634134724696
1932,2015,7,10,6,154,0.104829505,0.050892634134724696
2150,2016,6,6,6,197,0.0,0.050892634134724696
8048,2018,6,24,6,267,0.540366411,0.049977853866393245
8044,2018,6,23,6,263,0.383067816,0.049977853866393245
8138,2018,9,4,6,106,0.161164865,0.049977853866393245
8030,2018,6,16,6,268,0.0,0.049977853866393245
8140,2018,9,9,6,110,0.188031316,0.049977853866393245
8028,2018,6,13,6,245,0.350765616,0.049977853866393245
8142,2018,9,10,6,109,0.188032433,0.049977853866393245
8143,2018,9,11,6,102,0.177587256,0.049977853866393245
1961,2015,8,6,6,105,0.000114896,0.050892634134724696
8018,2018,6,4,6,292,0.365983874,0.049977853866393245
1960,2015,8,3,6,116,0.0,0.050892634134724696
8144,2018,9,12,6,98,0.188034698,0.049977853866393245
8145,2018,9,13,6,96,0.143265381,0.049977853866393245
8146,2018,9,14,6,90,0.188036948,0.049977853866393245
1956,2015,7,30,6,131,0.0,0.050892634134724696
1955,2015,7,29,6,37,0.048257072,0.050892634134724696
8147,2018,9,15,6,87,0.188038066,0.049977853866393245
8148,2018,9,16,6,88,0.188039199,0.049977853866393245
1951,2015,7,27,6,82,0.0,0.050892634134724696
8160,2018,9,22,6,77,0.0,0.049977853866393245
