,Year,Month,Day,Hour,GHI,Energy,conversion_efficiency
3080,2017,3,13,9,92,0.013387125,0.0058633646088818965
2719,2016,1,10,9,208,0.124000005,0.02402181277622242
2718,2016,1,9,9,56,0.054000001,0.038855558067325886
9469,2017,3,14,9,597,0.384000003,0.02591816836448797
4357,2019,2,4,9,72,0.0,0.0
4355,2019,2,3,9,109,0.012,0.004436108484150047
10889,2019,2,20,9,177,0.0,0.0
2716,2016,1,8,9,53,0.0,0.0
10885,2019,2,19,9,379,0.104000002,0.011057107903121498
3394,2017,9,21,9,141,0.113000005,0.03229287861522177
10878,2019,2,18,9,417,0.0,0.0
4347,2019,2,2,9,109,0.0,0.0
1740,2013,10,31,9,20,0.024500001,0.049360950793577184
9488,2017,3,22,9,371,0.0,0.0
10868,2019,2,17,9,135,0.0,0.0
1750,2013,11,5,9,116,0.247500017,0.08597350923223196
9500,2017,3,23,9,141,0.0,0.0
3419,2017,10,11,9,411,0.852500021,0.08357954192471309
4375,2019,2,11,9,66,0.0,0.0
1475,2013,6,5,9,442,0.915267348,0.08343977224781035
3091,2017,3,14,9,509,0.196500003,0.01555579420733059
4386,2019,2,12,9,185,0.0,0.0
4418,2019,2,18,9,308,0.0,0.0
1298,2013,3,18,9,53,0.024236666,0.018426566484342915
9366,2016,11,23,9,91,0.025000002,0.011069960243938212
2850,2016,6,22,9,601,0.0,0.0
2857,2016,6,30,9,170,0.235500008,0.05581994637361579
2347,2015,1,3,9,20,0.000329469,0.0006637919360496793
2349,2015,1,5,9,89,0.125005424,0.056596068159979356
1310,2013,3,24,9,193,0.102925219,0.021488786985768685
3104,2017,3,22,9,389,0.0,0.0
1322,2013,3,25,9,147,0.0,0.0
9383,2016,12,6,9,300,0.0,0.0
9394,2016,12,12,9,288,0.067000002,0.009374103364241737
9398,2016,12,16,9,77,0.026500002,0.013867641042791189
9400,2016,12,17,9,131,0.0025,0.0007689819096252466
3423,2017,10,14,9,14,0.0,0.0
9401,2016,12,18,9,293,0.402999997,0.05542233672714778
1371,2013,4,17,9,32,0.00025284,0.0003183781196235475
4400,2019,2,14,9,232,0.0,0.0
3096,2017,3,15,9,523,0.984000027,0.07581250233133599
9407,2017,1,3,9,61,0.0,0.0
9408,2017,1,5,9,85,0.0,0.0
9409,2017,1,10,9,41,0.0,0.0
9413,2017,1,16,9,68,0.0,0.0
9415,2017,1,18,9,288,0.577000022,0.08072921919312412
9416,2017,1,21,9,278,0.121000007,0.017538320798023303
9417,2017,1,27,9,100,0.106000006,0.04271233360590382
4395,2019,2,13,9,315,0.010000001,0.0012791954315500994
3354,2017,8,14,9,49,0.0,0.0
9426,2017,2,8,9,86,0.0,0.0
1444,2013,5,25,9,146,0.0,0.0
9402,2016,12,19,9,281,0.35800001,0.05133624854800159
3486,2017,11,28,9,41,0.048500001,0.04766562598576228
4181,2018,12,25,9,38,0.036499999,0.03870407263301564
1894,2013,12,28,9,187,0.0,0.0
10185,2018,2,19,9,89,0.047500003,0.02150557408922691
3607,2018,1,23,9,158,0.0,0.0
3605,2018,1,22,9,25,0.0,0.0
3603,2018,1,21,9,26,0.054500002,0.08446379300373398
10695,2019,1,18,9,120,0.021500003,0.007219459502231325
2414,2015,2,21,9,85,0.135350078,0.0641633447046398
2980,2016,12,10,9,103,0.109999999,0.043033123172672515
3599,2018,1,17,9,211,0.168500006,0.03217843182281074
9892,2017,11,18,9,55,0.054499999,0.039928336312965954
3596,2018,1,16,9,122,0.0,0.0
3595,2018,1,15,9,104,0.0,0.0
3594,2018,1,14,9,63,0.065500006,0.04189365003148704
1971,2014,2,2,9,216,0.0,0.0
3593,2018,1,13,9,215,0.256000012,0.0479787507535476
3592,2018,1,12,9,210,0.096500009,0.018516353746966144
2525,2015,7,6,9,94,0.00733579,0.0031446075070982226
9884,2017,11,15,9,362,0.764000058,0.08504175832669363
2513,2015,6,24,9,516,0.458999991,0.03584349793583471
11361,2019,12,9,9,19,0.0,0.0
9925,2017,12,4,9,61,0.0,0.0
10683,2019,1,16,9,124,0.0,0.0
3714,2018,2,15,9,170,0.094000004,0.02228057326605131
2422,2015,2,27,9,422,0.594943404,0.05680814564494716
9918,2017,12,1,9,304,0.666000009,0.08827710078130781
3721,2018,2,19,9,52,0.0,0.0
2068,2014,2,20,9,197,0.014500001,0.002965850229583322
2510,2015,6,22,9,80,0.088881969,0.044768350195631135
11369,2019,12,16,9,160,0.078500003,0.01976956442460278
10665,2019,1,14,9,78,0.0806472,0.04166219056365499
2419,2015,2,26,9,402,0.165812403,0.016620281310549566
10169,2018,2,14,9,337,0.002,0.0002391374009754476
11364,2019,12,11,9,115,0.0,0.0
10175,2018,2,15,9,270,0.543500006,0.08111164310647836
3732,2018,2,28,9,86,0.161000013,0.07543534309526637
2987,2016,12,12,9,218,0.0,0.0
10158,2018,2,13,9,115,0.0,0.0
1961,2014,2,1,9,67,0.0,0.0
3589,2018,1,9,9,69,0.050000004,0.029199025570967457
10233,2018,3,25,9,587,0.200766683,0.013781641631347949
2978,2016,12,6,9,120,0.0,0.0
1946,2014,1,21,9,239,0.044,0.00741826230473627
2611,2015,10,24,9,75,0.111000001,0.05963608559251915
2998,2016,12,19,9,210,0.025500001,0.004892922228266222
9850,2017,10,14,9,63,0.0,0.0
1943,2014,1,19,9,216,0.064999998,0.012125705109232806
2615,2015,10,28,9,36,0.053500004,0.059882334628389565
2999,2016,12,21,9,56,0.083500005,0.06008220801513508
3000,2016,12,22,9,160,0.201000005,0.0506201579150638
9842,2017,10,10,9,20,0.039000005,0.0785745815991707
10240,2018,3,26,9,324,0.630966663,0.07847093256110227
11343,2019,11,21,9,46,0.005,0.0043798534852568394
3998,2018,8,20,9,104,0.210000008,0.08136420438339836
3571,2018,1,4,9,102,0.067055106,0.02648982515106838
2098,2014,3,5,9,211,0.411500007,0.07858412135804695
3590,2018,1,10,9,181,0.0,0.0
1948,2014,1,22,9,234,0.017000001,0.0029273894247385545
2093,2014,3,3,9,431,0.479000032,0.04478222651568145
3588,2018,1,8,9,198,0.052234031,0.01063006113668761
2079,2014,2,25,9,265,0.504000068,0.07663587690745378
3772,2018,3,25,9,557,0.113833338,0.00823496364099645
2990,2016,12,13,9,99,0.0,0.0
2991,2016,12,14,9,68,0.0,0.0
2993,2016,12,15,9,122,0.149000004,0.04921232228498921
2322,2014,11,24,9,58,0.017394282,0.012084423122403634
2994,2016,12,16,9,53,0.0,0.0
10643,2018,12,31,9,6,0.0,0.0
3806,2018,4,9,9,124,0.0,0.0
1952,2014,1,24,9,234,0.068499997,0.011795656177456856
1950,2014,1,23,9,245,0.143999994,0.02368338634898101
11352,2019,11,30,9,78,0.034500003,0.017822636116724064
10642,2018,12,27,9,16,0.0,0.0
3821,2018,4,15,9,218,0.091929831,0.0169921126352325
2997,2016,12,18,9,220,0.037,0.006776827847188309
3707,2018,2,14,9,266,0.0,0.0
1978,2014,2,3,9,280,0.0,0.0
11584,2020,4,17,9,301,0.000833333,0.0001115576853446902
2045,2014,2,16,9,345,0.0,0.0
10035,2018,1,8,9,271,0.315500021,0.046911304695550535
11414,2020,1,20,9,202,0.01347103,0.002687180528705915
11407,2020,1,19,9,221,0.0,0.0
2051,2014,2,17,9,21,0.0,0.0
11513,2020,2,9,9,118,0.104000002,0.03551393131595803
10029,2018,1,7,9,102,0.0405,0.015999347143202926
10027,2018,1,6,9,276,0.075000003,0.010949634151127445
10023,2018,1,5,9,280,0.020000001,0.002878189577078252
10126,2018,2,10,9,309,0.0,0.0
2041,2014,2,15,9,143,0.195000008,0.05494725506928662
11396,2020,1,15,9,51,0.051000003,0.040294654434636576
11394,2020,1,13,9,127,0.022000002,0.0069801765827188075
10136,2018,2,11,9,332,0.0,0.0
10015,2018,1,4,9,169,0.0,0.0
11422,2020,1,21,9,308,0.009000001,0.001177441262577657
2035,2014,2,14,9,105,0.0,0.0
10037,2018,1,10,9,94,0.176500008,0.07565964267784332
10039,2018,1,11,9,62,0.0,0.0
11449,2020,1,25,9,85,0.080828615,0.03831718727375701
10096,2018,2,7,9,307,0.0,0.0
3643,2018,2,8,9,130,0.0,0.0
11471,2020,1,28,9,113,0.026943391,0.009607739520168915
11479,2020,1,29,9,199,0.080830552,0.016367029995027108
11441,2020,1,24,9,120,0.161656365,0.05428239151387213
3653,2018,2,9,9,181,0.0,0.0
11494,2020,1,31,9,149,0.159500003,0.0431342088936231
3663,2018,2,10,9,191,0.0,0.0
10055,2018,1,22,9,18,0.0175,0.03917535617368617
11502,2020,2,1,9,146,0.0,0.0
11428,2020,1,22,9,168,0.0,0.0
3674,2018,2,11,9,232,0.0,0.0
10044,2018,1,16,9,190,0.161500007,0.0342504557392483
10043,2018,1,15,9,79,0.134000003,0.06834789237352643
10673,2019,1,15,9,74,0.080647565,0.043914399615041795
11392,2020,1,12,9,98,0.019000001,0.007812228872628035
11524,2020,2,17,9,269,0.325000018,0.04868313251383527
10009,2018,1,3,9,275,0.010500001,0.0015385232253471372
1995,2014,2,6,9,297,0.011500001,0.001560230771161029
9961,2017,12,28,9,145,0.010500001,0.0029178888756583635
9959,2017,12,27,9,277,0.591500044,0.08604436270409876
9957,2017,12,26,9,166,0.174500003,0.042357933169369186
2061,2014,2,18,9,218,0.0,0.0
9955,2017,12,25,9,233,0.030999999,0.005361090874251496
1989,2014,2,5,9,269,0.0,0.0
11377,2019,12,26,9,80,0.024500001,0.012340237698394296
9947,2017,12,24,9,103,0.0,0.0
9945,2017,12,21,9,44,0.0,0.0
11581,2020,4,15,9,745,0.827000022,0.04472976932041675
1983,2014,2,4,9,102,0.015500001,0.006123207326394876
3625,2018,2,6,9,283,0.0,0.0
3696,2018,2,13,9,81,0.0,0.0
9938,2017,12,13,9,208,0.354500026,0.06867526540614237
11379,2019,12,28,9,27,0.015500001,0.02313211656638064
9967,2017,12,29,9,69,0.0,0.0
1999,2014,2,7,9,298,0.020000001,0.002704339199939297
11381,2019,12,29,9,214,0.047000002,0.008849760409412905
2031,2014,2,13,9,60,0.0,0.0
11389,2020,1,9,9,105,0.037,0.014199067870299314
11386,2020,1,5,9,257,0.57100004,0.08952625657796619
2026,2014,2,12,9,62,0.137500003,0.08936314160861061
11385,2020,1,4,9,84,0.095000006,0.04557133557002845
10000,2018,1,2,9,281,0.0085,0.0012188773756124016
2024,2014,2,11,9,321,0.281000018,0.03527351387971875
2618,2015,10,31,9,97,0.0,0.0
2020,2014,2,10,9,225,0.045000002,0.008058930771047268
11382,2019,12,30,9,26,0.0004375,0.0006780350106984146
2012,2014,2,9,9,304,0.0,0.0
9982,2017,12,31,9,271,0.0,0.0
3685,2018,2,12,9,316,0.0,0.0
10147,2018,2,12,9,390,0.0,0.0
11552,2020,3,19,9,61,0.043499999,0.028734710237789098
2002,2014,2,8,9,27,0.0,0.0
9991,2018,1,1,9,276,0.0,0.0
4009,2018,8,31,9,48,0.049000002,0.04113412566131432
10728,2019,1,25,9,161,0.0,0.0
1939,2014,1,18,9,59,0.0,0.0
4165,2018,12,4,9,32,0.023500001,0.0295913863689744
3025,2017,1,13,9,87,0.019500002,0.009031560871774494
2665,2015,12,17,9,16,0.0,0.0
2666,2015,12,19,9,197,0.382000029,0.07813481348797739
4168,2018,12,6,9,179,0.204000011,0.045922399242297254
10574,2018,11,18,9,373,0.736500025,0.07956303553021339
3026,2017,1,14,9,43,0.071500003,0.06700157542990479
3499,2017,12,9,9,58,0.0,0.0
2373,2015,1,20,9,64,0.024294131,0.015295680560172708
2372,2015,1,18,9,208,0.387500018,0.07506816538579024
2371,2015,1,17,9,103,0.028194143,0.011029836722697995
4172,2018,12,13,9,89,0.023000002,0.010413225596288217
10806,2019,2,2,9,169,0.0,0.0
4173,2018,12,14,9,169,0.0,0.0
1910,2014,1,3,9,21,0.014,0.026863101376241948
4164,2018,12,3,9,139,0.188500017,0.05464419136073018
4174,2018,12,15,9,205,0.319499999,0.06280068924033806
3503,2017,12,13,9,101,0.0045,0.0017953062800953774
2664,2015,12,15,9,55,0.074000001,0.05421462351013651
3518,2017,12,26,9,202,0.012500001,0.0024934811440553892
3516,2017,12,25,9,121,0.026820434,0.008931570712770327
3018,2017,1,9,9,45,0.083500005,0.07476896997439031
2380,2015,1,29,9,31,0.007547728,0.00981074431085322
4157,2018,11,30,9,232,0.065500006,0.011376292896481394
3510,2017,12,22,9,102,0.0,0.0
3509,2017,12,21,9,52,0.0,0.0
4159,2018,12,1,9,26,0.001,0.0015497943101678048
1912,2014,1,4,9,18,0.0,0.0
2375,2015,1,22,9,58,0.01647504,0.011445793181835546
3022,2017,1,11,9,35,0.059500001,0.06850090966069274
10796,2019,2,1,9,328,0.0,0.0
3506,2017,12,17,9,32,0.0,0.0
2374,2015,1,21,9,35,0.004659839,0.00536475974802711
4162,2018,12,2,9,149,0.0,0.0
3024,2017,1,12,9,198,0.190000013,0.03866658795989612
2667,2015,12,20,9,97,0.157000005,0.06521918119152824
2668,2015,12,21,9,52,0.0,0.0
4176,2018,12,19,9,66,0.067500003,0.041210441442855364
4196,2019,1,10,9,196,0.216500014,0.04450914661254949
4197,2019,1,11,9,40,0.0075,0.007555247262068047
10813,2019,2,3,9,132,0.254999995,0.07784193996166125
1906,2014,1,2,9,87,0.0,0.0
3027,2017,1,15,9,89,0.109000005,0.04934963232009909
11668,2020,6,13,9,792,0.0,0.0
1903,2014,1,1,9,104,0.0,0.0
3028,2017,1,16,9,34,0.0,0.0
4209,2019,1,14,9,89,0.107529581,0.04868389947215427
1900,2013,12,31,9,73,0.0,0.0
10816,2019,2,4,9,133,0.003,0.0009089019262638253
2369,2015,1,15,9,206,0.454871297,0.08897514877029364
3030,2017,1,17,9,22,0.0,0.0
1897,2013,12,29,9,46,0.0,0.0
4217,2019,1,15,9,101,0.16129522,0.06434984920341456
4195,2019,1,9,9,198,0.219000012,0.04456832972541063
4194,2019,1,8,9,170,0.228500009,0.05416075505505174
4192,2019,1,5,9,186,0.095500007,0.02068892233445819
4191,2019,1,4,9,183,0.160500005,0.03534039266559295
3493,2017,12,4,9,63,0.0,0.0
4177,2018,12,20,9,24,0.0,0.0
4178,2018,12,21,9,157,0.0,0.0
11188,2019,8,20,9,264,0.549500048,0.08387088349814668
4179,2018,12,23,9,193,0.316000015,0.06597466661532883
4180,2018,12,24,9,129,0.270999998,0.08465000487482982
11455,2020,1,26,9,180,0.0,0.0
1914,2014,1,5,9,59,0.0,0.0
4182,2018,12,26,9,92,0.116500005,0.051025295293168925
4184,2018,12,28,9,167,0.0055,0.001327069379365246
4185,2018,12,29,9,62,0.0,0.0
4186,2018,12,30,9,186,0.069499999,0.015056334828917047
10565,2018,11,17,9,31,0.0,0.0
4188,2019,1,1,9,42,0.0,0.0
4189,2019,1,2,9,95,0.0,0.0
4190,2019,1,3,9,185,0.138500005,0.030166537904797435
2370,2015,1,16,9,205,0.316461027,0.062203351097053466
3031,2017,1,19,9,39,0.0,0.0
3519,2017,12,27,9,204,0.015500001,0.003061603663197438
10593,2018,11,27,9,160,0.0,0.0
2633,2015,11,16,9,181,0.038000003,0.008459651377512414
10758,2019,1,28,9,134,0.0,0.0
4101,2018,11,9,9,127,0.0,0.0
3014,2017,1,4,9,201,0.18900001,0.03788900319955777
2634,2015,11,17,9,27,0.00025,0.0003730986302255826
10262,2018,4,9,9,162,0.0,0.0
11325,2019,11,11,9,133,0.052500002,0.01590578431555156
3548,2018,1,1,9,203,0.107286245,0.021295871495403924
10620,2018,12,2,9,169,0.079000004,0.0188359625696052
10619,2018,12,1,9,67,0.0,0.0
11312,2019,11,1,9,350,0.645500064,0.07431485853258285
2635,2015,11,18,9,38,0.046000004,0.04877774095103427
2968,2016,11,28,9,78,0.0,0.0
1935,2014,1,16,9,91,0.010500001,0.004649383373301789
2967,2016,11,24,9,41,0.007,0.006879574742696109
3012,2017,1,3,9,28,0.0,0.0
1933,2014,1,15,9,217,0.291999996,0.05422137438532426
3010,2017,1,2,9,27,0.0295,0.04402563836661875
11057,2019,5,28,9,76,0.152999997,0.08111949532846803
3001,2016,12,23,9,34,0.0,0.0
1937,2014,1,17,9,50,0.0,0.0
3003,2016,12,24,9,195,0.033500001,0.006922414792055436
3004,2016,12,25,9,6,0.0,0.0
3564,2018,1,3,9,193,0.134109318,0.027999421281860122
3005,2016,12,26,9,192,0.270500004,0.056769289294733224
10738,2019,1,26,9,195,0.0,0.0
3006,2016,12,27,9,192,0.264500022,0.05551008519534552
3007,2016,12,28,9,83,0.141000003,0.06845236219227865
3008,2016,12,29,9,189,0.142500013,0.030380891232815836
3009,2017,1,1,9,192,0.123000003,0.025813762108336438
2109,2014,3,19,9,170,0.24000001,0.056886569990550716
10748,2019,1,27,9,242,0.0,0.0
2111,2014,3,27,9,117,0.089500003,0.030823687868755875
4094,2018,11,4,9,7,0.0,0.0
3556,2018,1,2,9,209,0.134108514,0.02585576990669256
10277,2018,4,15,9,245,0.393842131,0.0647744148446214
3540,2017,12,31,9,198,0.107285596,0.021833513951201044
4117,2018,11,18,9,302,0.224000007,0.029887424981721387
9767,2017,8,14,9,91,0.0,0.0
2407,2015,2,7,9,278,0.000427272,6.193085099584344e-05
10611,2018,11,29,9,223,0.0165,0.0029814428657488263
1922,2014,1,9,9,189,0.185000002,0.03944185562167431
10603,2018,11,28,9,166,0.0,0.0
1920,2014,1,8,9,112,0.012500001,0.004497171349099899
3016,2017,1,7,9,199,0.101000004,0.02045105537527268
11286,2019,10,21,9,456,0.382500023,0.0337997924153417
4145,2018,11,28,9,103,0.0,0.0
2659,2015,12,7,9,85,0.107000008,0.05072385992051822
1918,2014,1,7,9,56,0.028000001,0.02014732675172882
2660,2015,12,10,9,177,0.138999999,0.03164382257995364
1916,2014,1,6,9,211,0.054000005,0.010312376364686529
2661,2015,12,13,9,17,0.0,0.0
3017,2017,1,8,9,133,0.246500015,0.0746814461525206
1924,2014,1,10,9,28,0.0,0.0
4136,2018,11,27,9,169,0.0,0.0
1927,2014,1,11,9,202,0.046500001,0.009275749313304592
2657,2015,12,3,9,235,0.042000003,0.007201597904626379
10768,2019,1,29,9,342,0.0,0.0
2966,2016,11,23,9,78,0.060000002,0.0309958872365523
11304,2019,10,29,9,460,0.297500014,0.026060129463637168
2206,2014,6,30,9,694,1.005000114,0.05835177221653469
10618,2018,11,30,9,289,0.308000028,0.04294378534281673
10776,2019,1,30,9,354,0.0,0.0
2653,2015,11,26,9,59,0.0,0.0
3520,2017,12,28,9,48,0.0,0.0
2655,2015,11,30,9,130,0.013,0.004029465206436292
1931,2014,1,14,9,80,0.0,0.0
2656,2015,12,2,9,119,0.0,0.0
2235,2014,7,25,9,44,0.0,0.0
4128,2018,11,26,9,141,0.134372532,0.038400669673386324
3532,2017,12,30,9,80,0.160927325,0.08105638210654566
10786,2019,1,31,9,234,0.0,0.0
3015,2017,1,6,9,208,0.125,0.024215536096371948
4123,2018,11,25,9,13,0.0,0.0
3779,2018,3,26,9,271,0.302133352,0.04492383135010956
2731,2016,1,31,9,37,0.0,0.0
4650,2019,6,23,9,426,0.935000062,0.08844014595879755
5695,2021,1,10,9,95,0.0,0.0
1150,2013,1,25,9,233,0.393999994,0.06813773678794455
1147,2013,1,23,9,37,0.005,0.005445223251940935
8512,2014,2,17,9,116,0.0,0.0
1144,2013,1,21,9,168,0.354499996,0.08502651187879791
8505,2014,2,16,9,431,0.0,0.0
1139,2013,1,17,9,212,0.388999999,0.07393688496576661
1135,2013,1,14,9,210,0.281500012,0.054014023998352326
8493,2014,2,14,9,81,0.0,0.0
8523,2014,2,18,9,84,0.0,0.0
8489,2014,2,13,9,27,0.0025,0.0037309863022558258
1133,2013,1,13,9,89,0.0,0.0
1131,2013,1,12,9,159,0.292430997,0.07410946715062741
1128,2013,1,10,9,112,0.097197831,0.03496922126389061
8477,2014,2,10,9,402,0.180500001,0.018092499348040195
12520,2021,3,15,9,32,0.0,0.0
8469,2014,2,9,9,389,0.0,0.0
1124,2013,1,7,9,203,0.13890022,0.027571113480608197
1122,2013,1,6,9,113,0.160512805,0.057237235657964014
8459,2014,2,8,9,100,0.0,0.0
5705,2021,1,11,9,203,0.0,0.0
1153,2013,1,27,9,14,0.010500001,0.030220991926461622
1155,2013,1,28,9,63,0.129000008,0.0825081022009529
8530,2014,2,20,9,36,0.0,0.0
12389,2021,2,13,9,113,0.09451697,0.03370379133033476
12403,2021,2,15,9,274,0.027005076,0.003971387377341889
5623,2021,1,1,9,51,0.0,0.0
1169,2013,1,31,9,266,0.0,0.0
5637,2021,1,3,9,123,0.0,0.0
12420,2021,2,17,9,320,0.0,0.0
12430,2021,2,18,9,434,0.0,0.0
5643,2021,1,4,9,137,0.0,0.0
12441,2021,2,19,9,440,0.0,0.0
5650,2021,1,5,9,190,0.0,0.0
8574,2014,4,13,9,41,0.063000001,0.06191617366706136
12450,2021,2,20,9,443,0.0,0.0
5659,2021,1,6,9,72,0.0,0.0
12461,2021,2,21,9,303,0.0,0.0
5668,2021,1,7,9,94,0.0,0.0
12472,2021,2,22,9,444,0.0,0.0
8548,2014,3,3,9,519,0.914499998,0.07100088484059844
8544,2014,3,2,9,308,0.217999995,0.028520240092720313
1159,2013,1,30,9,16,0.0,0.0
12482,2021,2,23,9,456,0.069000006,0.006097217618879286
5685,2021,1,9,9,78,0.0,0.0
5715,2021,1,12,9,198,0.0,0.0
5614,2020,12,31,9,112,0.0,0.0
8456,2014,2,7,9,382,0.402500004,0.04245706182482902
8452,2014,2,6,9,382,0.212000012,0.022362478327698335
1082,2012,12,19,9,100,0.0,0.0
1080,2012,12,18,9,9,0.0,0.0
8384,2014,1,10,9,59,0.0,0.0
1078,2012,12,17,9,16,0.000883432,0.0022248490664077665
8378,2014,1,5,9,90,0.198000014,0.08864824080965542
1076,2012,12,16,9,29,0.0,0.0
8372,2014,1,2,9,105,0.0275,0.010553361254952194
8368,2014,1,1,9,150,0.0,0.0
1072,2012,12,15,9,4,0.0,0.0
1085,2012,12,20,9,67,0.0,0.0
8366,2013,12,31,9,257,0.0,0.0
5769,2021,1,18,9,101,0.0,0.0
1067,2012,12,11,9,109,0.220077634,0.08135735494658906
8354,2013,12,27,9,263,0.0,0.0
1065,2012,12,10,9,51,0.103799231,0.08201086073908695
1063,2012,12,9,9,43,0.0,0.0
8345,2013,12,26,9,87,0.0,0.0
8336,2013,12,25,9,85,0.0,0.0
1055,2012,12,2,9,81,0.136474684,0.06789135688115899
8327,2013,12,24,9,281,0.0,0.0
8361,2013,12,28,9,257,0.053000003,0.008309792530331482
8394,2014,1,18,9,149,0.0,0.0
8399,2014,1,21,9,313,0.518000007,0.0666857190140657
8401,2014,1,22,9,313,0.160000011,0.020597906624726006
1117,2013,1,3,9,108,0.002918929,0.0010890484116257296
1115,2013,1,2,9,193,0.175379917,0.03661592090462098
8445,2014,2,5,9,51,0.019500002,0.015406780310674138
1113,2013,1,1,9,201,0.17842418,0.03576885697994657
1111,2012,12,31,9,22,0.032352868,0.05925670724292095
8440,2014,2,4,9,78,0.087500006,0.04520233714614959
8435,2014,2,3,9,363,0.054000001,0.005994245872645316
1109,2012,12,30,9,114,0.166000009,0.05867467197663258
1107,2012,12,29,9,102,0.029699869,0.011732802820707435
8428,2014,2,2,9,198,0.057500001,0.011701729969674345
1105,2012,12,28,9,11,0.0,0.0
1103,2012,12,27,9,189,0.134476483,0.02867028091705934
1101,2012,12,26,9,100,0.043635111,0.01758261615534855
8418,2014,2,1,9,86,0.0,0.0
1099,2012,12,25,9,195,0.340225458,0.07030393053101805
1097,2012,12,24,9,87,0.0,0.0
5733,2021,1,14,9,63,0.0,0.0
1095,2012,12,23,9,196,0.182850242,0.03759125959833959
1093,2012,12,22,9,199,0.062802933,0.01271669514500752
1091,2012,12,21,9,209,0.05008772,0.009656781100943694
5743,2021,1,15,9,101,0.0,0.0
1119,2013,1,4,9,197,0.171704412,0.03512065756069046
8318,2013,12,23,9,280,0.0,0.0
5607,2020,12,29,9,71,0.0,0.0
5601,2020,12,26,9,193,0.254500002,0.053134658191552685
12216,2021,1,19,9,158,0.0,0.0
5277,2020,6,26,9,193,0.088500008,0.01847708305727117
5284,2020,7,1,9,311,0.111000001,0.014381692667006226
12226,2021,1,20,9,301,0.0,0.0
5413,2020,9,8,9,46,0.068000004,0.05956601090337581
8847,2015,2,27,9,512,1.023263454,0.08053133759591452
5476,2020,10,16,9,435,0.953500032,0.08832402766160669
8843,2015,2,26,9,490,0.217550814,0.017890070115201908
12234,2021,1,21,9,302,0.022500001,0.0030020851382212507
8870,2015,3,29,9,403,0.67050004,0.06704110625543777
5487,2020,10,20,9,144,0.116500005,0.03259949421508014
12238,2021,1,22,9,243,0.165500015,0.027443479510583717
12239,2021,1,23,9,224,0.070500001,0.012682022369786779
8824,2015,2,7,9,359,0.004154919,0.00046635380351145044
12250,2021,1,25,9,140,0.108007133,0.03108649889074551
8811,2015,2,5,9,374,0.00237306,0.0002556727995397248
1178,2013,2,1,9,270,0.0,0.0
8803,2015,2,3,9,34,0.0,0.0
12266,2021,1,27,9,258,0.108008415,0.016868843032745415
8797,2015,2,2,9,362,0.000798541,8.888655180698462e-05
5491,2020,10,23,9,100,0.040000003,0.01611786203458473
5248,2020,6,13,9,720,0.0,0.0
8875,2015,4,2,9,485,0.520500004,0.043244054764287644
8878,2015,4,9,9,276,0.499500036,0.07292456578535056
12151,2021,1,12,9,258,0.0,0.0
5076,2020,1,31,9,118,0.053887744,0.018401592330622548
12168,2021,1,14,9,118,0.0,0.0
1190,2013,2,4,9,271,0.003,0.0004460662590150877
5089,2020,2,5,9,115,0.159999996,0.05606212320973443
12177,2021,1,15,9,122,0.0,0.0
5091,2020,2,8,9,174,0.215499997,0.04990515746543824
5092,2020,2,9,9,107,0.0,0.0
5095,2020,2,10,9,207,0.381000012,0.07416552135293766
5097,2020,2,13,9,148,0.120500006,0.03280747172651111
5100,2020,2,17,9,167,0.206500009,0.049825425233190494
8938,2015,7,6,9,119,0.024460237,0.008282493607788708
8929,2015,6,22,9,277,0.230961293,0.03359749076451401
8925,2015,6,13,9,373,0.522500038,0.056444925562537274
1187,2013,2,3,9,277,0.0015,0.00021820208699113494
12187,2021,1,16,9,82,0.0,0.0
5163,2020,4,15,9,664,0.488000035,0.029614144002593264
5167,2020,4,17,9,244,0.0025,0.00041285504164306275
8889,2015,4,25,9,213,0.049332812,0.009332622041768206
1183,2013,2,2,9,62,0.0,0.0
12206,2021,1,18,9,187,0.0,0.0
8794,2015,1,29,9,36,0.052087545,0.058301375073940176
5603,2020,12,27,9,46,0.092500001,0.08102729035322222
8788,2015,1,25,9,148,0.002199069,0.000598721082571125
8782,2015,1,9,9,286,0.521186471,0.07343016611747614
5538,2020,12,11,9,34,0.0,0.0
5539,2020,12,12,9,78,0.161968246,0.08367248869288645
5547,2020,12,13,9,188,0.161969215,0.03471538916788825
12323,2021,2,5,9,373,0.027003486,0.002917147648511783
5555,2020,12,14,9,210,0.053990096,0.010359581586864536
12331,2021,2,6,9,148,0.081011117,0.02205618089770538
5563,2020,12,15,9,137,0.121478379,0.03572940886969206
12339,2021,2,7,9,304,0.135019392,0.01789657704796653
5570,2020,12,16,9,165,0.0,0.0
5537,2020,12,8,9,49,0.011,0.009045738218530452
12348,2021,2,8,9,275,0.135020196,0.019783970252662132
12357,2021,2,9,9,393,0.162025318,0.016612605125770376
5585,2020,12,18,9,68,0.0,0.0
5590,2020,12,19,9,128,0.023,0.007240445292815212
5591,2020,12,20,9,190,0.374500006,0.07942288126248329
5593,2020,12,21,9,198,0.092500001,0.01882452200125365
5595,2020,12,23,9,67,0.0,0.0
5597,2020,12,24,9,198,0.323000014,0.06573319788340583
8649,2014,7,25,9,107,0.037,0.013933664732536712
5599,2020,12,25,9,190,0.32950002,0.06987941400579276
