,Year,Month,Day,GHI,Energy,conversion_efficiency
10714,2021,1,6,327,0.0,0.02129186638497918
3721,2020,8,6,186,0.0,0.02538197271449368
9982,2015,12,6,150,0.089500003,0.01939967356210773
6407,2021,1,6,1,0.0,0.026988235229409144
3829,2020,10,6,34,0.0,0.02538197271449368
2716,2017,5,6,239,0.236000001,0.02538197271449368
4767,2013,4,6,23,0.0,0.026988235229409144
5051,2014,4,6,149,0.0055,0.026988235229409144
1960,2013,5,6,79,0.011253887,0.02538197271449368
1507,2011,10,6,38,0.0,0.02538197271449368
3093,2018,7,6,268,0.589496315,0.02538197271449368
3092,2018,7,6,176,0.129669085,0.02538197271449368
8547,2020,12,6,140,0.0,0.021076165549330592
8507,2020,11,6,166,0.12650001,0.021076165549330592
7474,2014,2,6,59,0.0,0.021076165549330592
7475,2014,2,6,206,0.0,0.021076165549330592
4984,2014,2,6,16,0.0,0.026988235229409144
4484,2012,8,6,310,0.258000016,0.026988235229409144
450,2013,5,6,24,0.0,0.006189134347155545
8477,2020,9,6,136,0.258000016,0.021076165549330592
12226,2021,1,6,90,0.0,0.01986755472438175
8585,2021,1,6,19,0.0,0.021076165549330592
8450,2020,3,6,258,0.236499995,0.021076165549330592
7521,2014,3,6,236,0.467500031,0.021076165549330592
1552,2012,4,6,34,0.0,0.02538197271449368
1553,2012,4,6,115,0.0,0.02538197271449368
4513,2012,9,6,215,0.110385895,0.026988235229409144
2862,2017,8,6,56,0.0,0.02538197271449368
43,2021,6,6,2,0.0,0.0
8414,2020,2,6,197,0.031000001,0.021076165549330592
8413,2020,2,6,102,0.161668882,0.021076165549330592
7564,2014,11,6,86,0.002810544,0.021076165549330592
2863,2017,8,6,120,0.111000001,0.02538197271449368
1901,2013,4,6,43,0.0,0.02538197271449368
1900,2013,4,6,9,0.0,0.02538197271449368
4560,2012,10,6,123,0.0,0.026988235229409144
12227,2021,1,6,85,0.0,0.01986755472438175
4561,2012,10,6,219,0.087351635,0.026988235229409144
8586,2021,1,6,46,0.0,0.021076165549330592
5024,2014,3,6,50,0.0,0.026988235229409144
7298,2013,11,6,10,0.0,0.021076165549330592
7299,2013,11,6,76,0.0,0.021076165549330592
5100,2014,9,6,218,0.139500007,0.026988235229409144
8748,2021,12,6,154,0.009500001,0.021076165549330592
169,2011,7,6,57,0.0,0.006189134347155545
568,2013,7,6,86,0.0,0.006189134347155545
2010,2013,6,6,151,0.15740189,0.02538197271449368
2009,2013,6,6,192,0.0,0.02538197271449368
10903,2015,2,6,581,0.200524122,0.02148469161396403
8699,2021,11,6,172,0.046500001,0.021076165549330592
2807,2017,7,6,164,0.0845,0.02538197271449368
2808,2017,7,6,251,0.500500023,0.02538197271449368
8677,2021,10,6,273,0.320500016,0.021076165549330592
416,2012,8,6,39,0.0,0.006189134347155545
1462,2011,9,6,41,0.0,0.02538197271449368
7350,2013,12,6,45,0.0,0.021076165549330592
7351,2013,12,6,133,0.0,0.021076165549330592
4396,2012,3,6,49,0.0,0.026988235229409144
5081,2014,8,6,109,0.169500008,0.026988235229409144
11234,2011,12,6,182,0.234500021,0.021247993170063293
4397,2012,3,6,131,0.0,0.026988235229409144
8652,2021,3,6,233,0.424000025,0.021076165549330592
10904,2015,2,6,584,0.236567438,0.02148469161396403
7412,2014,1,6,52,0.0,0.021076165549330592
7413,2014,1,6,129,0.0,0.021076165549330592
4448,2012,4,6,214,0.099107437,0.026988235229409144
4449,2012,4,6,318,0.630000055,0.026988235229409144
5025,2014,3,6,137,0.0,0.026988235229409144
1463,2011,9,6,124,0.0,0.02538197271449368
8379,2019,12,6,159,0.011,0.021076165549330592
4972,2013,12,6,7,0.0,0.026988235229409144
11135,2021,1,6,312,0.0,0.02148469161396403
1813,2012,9,6,118,0.0,0.02538197271449368
1812,2012,9,6,37,0.0,0.02538197271449368
1699,2012,7,6,154,0.096500009,0.02538197271449368
4709,2013,3,6,15,0.0,0.026988235229409144
4710,2013,3,6,58,0.0,0.026988235229409144
12758,2018,2,6,22,0.0,0.011675860051742764
2924,2017,10,6,29,0.0,0.02538197271449368
8055,2018,2,6,191,0.0,0.021076165549330592
4828,2013,9,6,194,0.178499997,0.026988235229409144
8054,2018,2,6,65,0.0,0.021076165549330592
11864,2021,1,6,205,0.0,0.019930263951486813
10979,2018,2,6,509,0.031000001,0.02148469161396403
10980,2018,2,6,497,0.012,0.02148469161396403
614,2013,8,6,11,0.0,0.006189134347155545
7834,2017,2,6,136,0.208500013,0.021076165549330592
7863,2017,3,6,36,0.0,0.021076165549330592
7864,2017,3,6,36,0.072500005,0.021076165549330592
7981,2017,12,6,76,0.0,0.021076165549330592
2961,2018,4,6,34,0.0,0.02538197271449368
1750,2012,8,6,117,0.0,0.02538197271449368
7909,2017,10,6,137,0.005,0.021076165549330592
4796,2013,6,6,254,0.143892497,0.026988235229409144
12281,2021,2,6,163,0.0,0.01986755472438175
1751,2012,8,6,211,0.058623299,0.02538197271449368
2960,2018,4,6,10,0.0,0.02538197271449368
11560,2021,2,6,289,0.0,0.021247993170063293
12280,2021,2,6,243,0.054007553,0.01986755472438175
7933,2017,11,6,50,0.0,0.021076165549330592
7982,2017,12,6,149,0.0055,0.021076165549330592
8098,2018,3,6,78,0.0,0.021076165549330592
7794,2016,11,6,107,0.098500006,0.021076165549330592
4669,2013,2,6,30,0.0,0.026988235229409144
11134,2021,1,6,331,0.0,0.02148469161396403
8339,2019,11,6,124,0.0,0.021076165549330592
7589,2014,12,6,146,0.023866244,0.021076165549330592
11865,2021,1,6,123,0.0,0.019930263951486813
216,2011,8,6,30,0.0,0.006189134347155545
7629,2015,3,6,240,0.285495341,0.021076165549330592
4937,2013,11,6,23,0.0,0.026988235229409144
7643,2015,7,6,95,0.116911285,0.021076165549330592
4936,2013,11,6,6,0.0,0.026988235229409144
1610,2012,5,6,75,0.0,0.02538197271449368
1611,2012,5,6,208,0.085000008,0.02538197271449368
7668,2015,11,6,90,0.0045,0.021076165549330592
11606,2011,12,6,59,0.009000001,0.019930263951486813
8287,2019,3,6,250,0.089500003,0.021076165549330592
7691,2015,12,6,3,0.0,0.021076165549330592
1857,2012,10,6,40,0.0,0.02538197271449368
4622,2012,11,6,4,0.0,0.026988235229409144
4623,2012,11,6,27,0.0,0.026988235229409144
4658,2012,12,6,3,0.0,0.026988235229409144
7715,2016,2,6,180,0.113499999,0.021076165549330592
1658,2012,6,6,194,0.135500014,0.02538197271449368
2899,2017,9,6,117,0.160816208,0.02538197271449368
3013,2018,5,6,223,0.125416681,0.02538197271449368
3012,2018,5,6,131,0.0,0.02538197271449368
8184,2018,12,6,50,0.026876112,0.021076165549330592
4875,2013,10,6,210,0.068000004,0.026988235229409144
4874,2013,10,6,118,0.0,0.026988235229409144
8149,2018,11,6,172,0.0,0.021076165549330592
12326,2011,12,6,22,0.0,0.01465009186851987
4355,2012,2,6,6,0.0,0.026988235229409144
168,2011,7,6,25,0.0,0.006189134347155545
2528,2016,5,6,125,0.0,0.02538197271449368
11505,2021,1,6,276,0.0,0.021247993170063293
12635,2021,2,6,116,0.027003784,0.01465009186851987
11190,2021,2,6,331,0.0,0.02148469161396403
11189,2021,2,6,411,0.0,0.02148469161396403
4179,2011,8,6,259,0.540208042,0.026988235229409144
12636,2021,2,6,68,0.081011362,0.01465009186851987
4199,2011,9,6,221,0.124500006,0.026988235229409144
9068,2014,2,6,382,0.212000012,0.025337925396366326
9067,2014,2,6,297,0.011500001,0.025337925396366326
7065,2012,12,6,28,0.0,0.021076165549330592
7066,2012,12,6,57,0.0,0.021076165549330592
3202,2018,10,6,3,0.0,0.02538197271449368
2764,2017,6,6,199,0.090500005,0.02538197271449368
7014,2012,11,6,10,0.0,0.021076165549330592
2101,2013,8,6,186,0.009541689,0.02538197271449368
1318,2011,6,6,176,0.0,0.02538197271449368
8992,2013,12,6,154,0.282000005,0.025337925396366326
8960,2013,3,6,145,0.038462143,0.025337925396366326
8959,2013,3,6,138,0.003668049,0.025337925396366326
12098,2018,2,6,198,0.0,0.01986755472438175
4245,2011,10,6,117,0.0,0.026988235229409144
7127,2013,1,6,25,0.0,0.021076165549330592
7128,2013,1,6,64,0.0,0.021076165549330592
2765,2017,6,6,294,0.419500023,0.02538197271449368
5244,2015,9,6,192,0.120233335,0.026988235229409144
12099,2018,2,6,165,0.0,0.01986755472438175
4246,2011,10,6,209,0.116500005,0.026988235229409144
2100,2013,8,6,31,0.0,0.02538197271449368
7013,2012,11,6,30,0.0,0.021076165549330592
251,2012,5,6,20,0.0,0.006189134347155545
3224,2019,3,6,3,0.0,0.02538197271449368
3262,2019,4,6,74,0.0,0.02538197271449368
3261,2019,4,6,20,0.0,0.02538197271449368
9292,2017,1,6,208,0.125,0.025337925396366326
6914,2012,2,6,97,0.0,0.021076165549330592
6915,2012,2,6,37,0.0,0.021076165549330592
10842,2013,3,6,320,0.680421114,0.02148469161396403
9263,2016,12,6,300,0.0,0.025337925396366326
9262,2016,12,6,120,0.0,0.025337925396366326
11667,2015,2,6,499,0.302025735,0.019930263951486813
5324,2016,4,6,58,0.0,0.026988235229409144
12913,2018,6,6,35,0.002545684,0.016442459682950536
2161,2013,9,6,104,0.0,0.02538197271449368
2160,2013,9,6,31,0.0,0.02538197271449368
4078,2021,8,6,105,0.0,0.02538197271449368
9222,2016,1,6,83,0.162499994,0.025337925396366326
10843,2013,3,6,432,0.903674781,0.02148469161396403
12392,2015,2,6,214,0.136364564,0.01465009186851987
9183,2015,7,6,119,0.024460237,0.025337925396366326
4110,2021,9,6,113,0.16222702,0.02538197271449368
671,2017,6,6,112,0.053575806,0.006189134347155545
6961,2012,3,6,226,0.485000014,0.021076165549330592
11559,2021,2,6,318,0.0,0.021247993170063293
1262,2021,7,6,19,0.0,0.006189134347155545
1263,2021,7,6,79,0.0,0.006189134347155545
5283,2015,10,6,119,0.0,0.026988235229409144
9182,2015,7,6,94,0.00733579,0.025337925396366326
4140,2021,10,6,31,0.0,0.02538197271449368
1358,2011,7,6,152,0.025979521,0.02538197271449368
8917,2013,1,6,113,0.160512805,0.025337925396366326
9037,2014,1,6,211,0.054000005,0.025337925396366326
11730,2018,2,6,239,0.0,0.019930263951486813
11504,2021,1,6,309,0.0,0.021247993170063293
8814,2011,12,6,34,0.0,0.025337925396366326
4306,2011,11,6,13,0.0,0.026988235229409144
7239,2013,3,6,117,0.0,0.021076165549330592
5183,2015,4,6,80,0.022583628,0.026988235229409144
5133,2014,10,6,215,0.290000021,0.026988235229409144
8813,2011,12,6,74,0.0,0.025337925396366326
8867,2012,2,6,68,0.12811996,0.025337925396366326
7238,2013,3,6,93,0.0,0.021076165549330592
11729,2018,2,6,336,0.004,0.019930263951486813
2048,2013,7,6,165,0.0889045,0.02538197271449368
7260,2013,4,6,302,0.531071424,0.021076165549330592
4307,2011,11,6,81,0.0,0.026988235229409144
567,2013,7,6,25,0.0,0.006189134347155545
7190,2013,2,6,131,0.083607167,0.021076165549330592
1402,2011,8,6,49,0.0,0.02538197271449368
1403,2011,8,6,32,2.94e-05,0.02538197271449368
4343,2011,12,6,6,0.0,0.026988235229409144
7189,2013,2,6,103,0.0,0.021076165549330592
8885,2012,11,6,209,0.092001759,0.025337925396366326
8884,2012,11,6,53,0.057801373,0.025337925396366326
5384,2016,9,7,75,0.0,0.026988235229409144
3447,2019,8,7,75,0.0,0.02538197271449368
3448,2019,8,7,182,0.402500033,0.02538197271449368
3782,2020,9,7,84,0.0,0.02538197271449368
4079,2021,8,7,90,0.0,0.02538197271449368
3225,2019,3,7,2,0.0,0.02538197271449368
11369,2018,2,7,591,0.09300001,0.021247993170063293
3781,2020,9,7,24,0.0,0.02538197271449368
12760,2018,2,7,5,0.0,0.011675860051742764
2809,2017,7,7,165,0.052000001,0.02538197271449368
11682,2016,1,7,57,0.121500008,0.019930263951486813
4670,2013,2,7,9,0.0,0.026988235229409144
4344,2011,12,7,7,0.0,0.026988235229409144
11368,2018,2,7,612,0.081,0.021247993170063293
11731,2018,2,7,547,0.094500005,0.019930263951486813
2900,2017,9,7,115,0.160817191,0.02538197271449368
4711,2013,3,7,29,0.0,0.026988235229409144
4659,2012,12,7,2,0.0,0.026988235229409144
3946,2021,5,7,101,0.0,0.02538197271449368
5284,2015,10,7,197,0.166500002,0.026988235229409144
4876,2013,10,7,113,0.0,0.026988235229409144
4877,2013,10,7,205,0.044,0.026988235229409144
5815,2018,9,7,26,0.0,0.026988235229409144
3849,2021,3,7,3,0.0,0.02538197271449368
2925,2017,10,7,12,0.0,0.02538197271449368
12759,2018,2,7,51,0.0005,0.011675860051742764
5595,2017,10,7,76,0.0,0.026988235229409144
5349,2016,7,7,41,0.0,0.026988235229409144
5350,2016,7,7,51,0.0,0.026988235229409144
3501,2019,9,7,86,0.0,0.02538197271449368
3500,2019,9,7,15,0.0,0.02538197271449368
2718,2017,5,7,237,0.012,0.02538197271449368
4035,2021,7,7,62,0.108000003,0.02538197271449368
5594,2017,10,7,40,0.0,0.026988235229409144
3353,2019,6,7,186,0.146500006,0.02538197271449368
12591,2021,1,7,18,0.0,0.01465009186851987
4356,2012,2,7,8,0.0,0.026988235229409144
3263,2019,4,7,4,0.0,0.02538197271449368
3264,2019,4,7,13,0.0,0.02538197271449368
4768,2013,4,7,207,0.283000022,0.026988235229409144
5101,2014,9,7,211,0.076499999,0.026988235229409144
4712,2013,3,7,147,0.0,0.026988235229409144
12590,2021,1,7,41,0.0,0.01465009186851987
2963,2018,4,7,121,0.0,0.02538197271449368
3990,2021,6,7,185,0.040000003,0.02538197271449368
3014,2018,5,7,138,0.0,0.02538197271449368
11507,2021,1,7,267,0.0,0.021247993170063293
4829,2013,9,7,183,0.044000003,0.026988235229409144
5134,2014,10,7,101,0.118500009,0.026988235229409144
5852,2018,10,7,10,0.0,0.026988235229409144
2962,2018,4,7,38,0.0,0.02538197271449368
5853,2018,10,7,17,0.0,0.026988235229409144
11506,2021,1,7,307,0.0,0.021247993170063293
3536,2019,10,7,37,0.0,0.02538197271449368
5325,2016,4,7,124,0.073500007,0.026988235229409144
11562,2021,2,7,368,0.005,0.021247993170063293
5896,2018,11,7,94,0.134357199,0.026988235229409144
11561,2021,2,7,353,0.005,0.021247993170063293
12925,2019,9,7,2,0.0,0.016442459682950536
3015,2018,5,7,231,0.309000015,0.02538197271449368
18,2020,6,7,2,0.0,0.0
371,2012,7,7,22,0.0,0.006189134347155545
3830,2020,10,7,33,0.0,0.02538197271449368
5723,2018,3,7,150,0.013416006,0.026988235229409144
5498,2017,4,7,230,0.0845,0.026988235229409144
11732,2018,2,7,475,0.093500003,0.019930263951486813
3891,2021,4,7,14,0.0,0.02538197271449368
3892,2021,4,7,23,0.0,0.02538197271449368
12638,2021,2,7,78,0.0,0.01465009186851987
5184,2015,4,7,27,0.041270401,0.026988235229409144
4514,2012,9,7,8,0.0,0.026988235229409144
44,2021,6,7,1,0.0,0.0
11657,2015,1,7,405,0.73150003,0.019930263951486813
11658,2015,1,7,346,0.562856674,0.019930263951486813
3636,2020,6,7,277,0.57099998,0.02538197271449368
4399,2012,3,7,47,0.0,0.026988235229409144
3672,2020,7,7,152,0.031000001,0.02538197271449368
3635,2020,6,7,186,0.012,0.02538197271449368
4485,2012,8,7,280,0.604000032,0.026988235229409144
5026,2014,3,7,54,0.0,0.026988235229409144
4473,2012,5,7,231,0.25850001,0.026988235229409144
3095,2018,7,7,261,0.578666687,0.02538197271449368
3094,2018,7,7,170,0.09633334,0.02538197271449368
4248,2011,10,7,144,0.166000009,0.026988235229409144
4247,2011,10,7,107,0.0,0.026988235229409144
5692,2018,2,7,20,0.0,0.026988235229409144
5027,2014,3,7,141,0.0,0.026988235229409144
451,2013,5,7,54,0.0,0.006189134347155545
4450,2012,4,7,146,0.176875189,0.026988235229409144
4985,2014,2,7,35,0.0,0.026988235229409144
3393,2019,7,7,164,0.059500001,0.02538197271449368
2767,2017,6,7,296,0.338500023,0.02538197271449368
2766,2017,6,7,201,0.072999999,0.02538197271449368
5547,2017,9,7,146,0.154000014,0.026988235229409144
417,2012,8,7,31,0.0,0.006189134347155545
11725,2018,1,7,165,0.242000014,0.019930263951486813
2864,2017,8,7,93,0.0,0.02538197271449368
4973,2013,12,7,17,0.0,0.026988235229409144
3591,2020,5,7,137,0.0,0.02538197271449368
4309,2011,11,7,50,0.0,0.026988235229409144
5423,2016,10,7,83,0.0,0.026988235229409144
372,2012,7,7,81,0.0,0.006189134347155545
2572,2016,6,7,300,0.338500023,0.02538197271449368
2571,2016,6,7,204,0.072500005,0.02538197271449368
5672,2017,12,7,17,0.0,0.026988235229409144
2810,2017,7,7,256,0.43750003,0.02538197271449368
4563,2012,10,7,154,0.117450498,0.026988235229409144
5245,2015,9,7,82,0.0,0.026988235229409144
5246,2015,9,7,185,0.252816677,0.026988235229409144
11726,2018,1,7,142,0.226000011,0.019930263951486813
4624,2012,11,7,5,0.0,0.026988235229409144
4625,2012,11,7,88,0.0,0.026988235229409144
4562,2012,10,7,77,0.0,0.026988235229409144
2865,2017,8,7,176,0.10800001,0.02538197271449368
3592,2020,5,7,234,0.386000007,0.02538197271449368
3723,2020,8,7,179,0.107000008,0.02538197271449368
2679,2017,4,7,128,0.160669446,0.02538197271449368
4398,2012,3,7,28,0.0,0.026988235229409144
3143,2018,8,7,16,0.0,0.02538197271449368
3056,2018,6,7,91,0.030940453,0.02538197271449368
4308,2011,11,7,14,0.0,0.026988235229409144
3203,2018,10,7,5,0.0,0.02538197271449368
4938,2013,11,7,21,0.0,0.026988235229409144
5767,2018,4,7,222,0.148894742,0.026988235229409144
12637,2021,2,7,126,0.0,0.01465009186851987
5052,2014,4,7,113,0.0,0.026988235229409144
2613,2016,7,7,25,0.0,0.02538197271449368
3722,2020,8,7,96,0.0,0.02538197271449368
4939,2013,11,7,86,0.0,0.026988235229409144
5069,2014,5,7,278,0.163500011,0.026988235229409144
4200,2011,9,7,216,0.084000006,0.026988235229409144
2717,2017,5,7,142,0.0,0.02538197271449368
7522,2014,3,7,237,0.206500009,0.021076165549330592
12024,2015,1,7,198,0.369060993,0.01986755472438175
2163,2013,9,7,56,0.0,0.02538197271449368
1209,2021,6,7,77,0.0,0.006189134347155545
1208,2021,6,7,18,0.0,0.006189134347155545
9395,2018,1,7,102,0.0405,0.025337925396366326
8451,2020,3,7,243,0.281500012,0.021076165549330592
12228,2021,1,7,135,0.0,0.01986755472438175
2162,2013,9,7,29,0.0,0.02538197271449368
9416,2018,2,7,307,0.0,0.025337925396366326
1555,2012,4,7,105,0.0,0.02538197271449368
6917,2012,2,7,73,0.001628907,0.021076165549330592
7744,2016,3,7,63,0.0,0.021076165549330592
7745,2016,3,7,80,0.018000001,0.021076165549330592
6916,2012,2,7,23,0.0,0.021076165549330592
1165,2021,5,7,39,0.0,0.006189134347155545
1554,2012,4,7,31,0.0,0.02538197271449368
12396,2015,5,7,149,0.140086308,0.01465009186851987
7716,2016,2,7,135,0.0,0.021076165549330592
8508,2020,11,7,166,0.071500003,0.021076165549330592
7067,2012,12,7,14,0.0,0.021076165549330592
9223,2016,1,7,74,0.0,0.025337925396366326
10927,2016,1,7,89,0.100500003,0.02148469161396403
7692,2015,12,7,24,0.0,0.021076165549330592
9242,2016,2,7,217,0.346000016,0.025337925396366326
12095,2018,1,7,64,0.123999998,0.01986755472438175
6962,2012,3,7,112,0.092033789,0.021076165549330592
12094,2018,1,7,83,0.109000005,0.01986755472438175
7015,2012,11,7,171,0.0,0.021076165549330592
11191,2021,2,7,402,0.0015,0.02148469161396403
9293,2017,1,7,199,0.101000004,0.025337925396366326
11192,2021,2,7,391,0.012,0.02148469161396403
1858,2012,10,7,38,0.0,0.02538197271449368
9321,2017,2,7,111,0.123999998,0.025337925396366326
7016,2012,11,7,253,0.187413022,0.021076165549330592
7068,2012,12,7,31,0.0,0.021076165549330592
1164,2021,5,7,4,0.0,0.006189134347155545
12049,2016,1,7,52,0.0515,0.01986755472438175
2237,2014,5,7,103,0.0,0.02538197271449368
8749,2021,12,7,32,0.0,0.021076165549330592
12229,2021,1,7,62,0.0,0.01986755472438175
8415,2020,2,7,94,0.020000001,0.021076165549330592
9670,2020,12,7,143,0.028000001,0.025337925396366326
6740,2011,11,7,127,0.078500003,0.021076165549330592
1102,2020,8,7,30,0.0,0.006189134347155545
1815,2012,9,7,36,0.0,0.02538197271449368
9712,2021,1,7,94,0.0,0.025337925396366326
9713,2021,1,7,175,0.0,0.025337925396366326
1814,2012,9,7,13,0.0,0.02538197271449368
9753,2021,2,7,228,0.162023276,0.025337925396366326
9754,2021,2,7,304,0.135019392,0.025337925396366326
6687,2021,12,7,7,0.0,0.026988235229409144
12023,2015,1,7,276,0.538453817,0.01986755472438175
686,2017,7,7,84,0.160757288,0.006189134347155545
12415,2016,1,7,12,5.56e-05,0.01465009186851987
6793,2011,12,7,82,0.0,0.021076165549330592
12330,2012,3,7,95,0.096972331,0.01465009186851987
7764,2016,7,7,288,0.066,0.021076165549330592
6855,2012,1,7,119,0.0,0.021076165549330592
6854,2012,1,7,47,0.0,0.021076165549330592
12397,2015,5,7,147,0.031139148,0.01465009186851987
7765,2016,7,7,321,0.50999999,0.021076165549330592
6792,2011,12,7,44,0.0,0.021076165549330592
2206,2013,10,7,35,0.0,0.02538197271449368
10770,2021,2,7,496,0.0,0.02129186638497918
10769,2021,2,7,458,0.015999999,0.02129186638497918
9526,2019,2,7,59,0.0,0.025337925396366326
9577,2019,12,7,213,0.390000045,0.025337925396366326
9607,2020,1,7,196,0.263999999,0.025337925396366326
7795,2016,11,7,170,0.054500002,0.021076165549330592
7768,2016,9,7,381,0.811000049,0.021076165549330592
11866,2021,1,7,212,0.0,0.019930263951486813
9200,2015,12,7,85,0.107000008,0.025337925396366326
7669,2015,11,7,174,0.009000001,0.021076165549330592
7565,2014,11,7,98,0.093385361,0.021076165549330592
8918,2013,1,7,203,0.13890022,0.025337925396366326
12101,2018,2,7,304,0.032500003,0.01986755472438175
12100,2018,2,7,353,0.094500005,0.01986755472438175
8653,2021,3,7,217,0.430500031,0.021076165549330592
10894,2015,1,7,499,0.646835089,0.02148469161396403
8665,2021,4,7,164,0.300000012,0.021076165549330592
7353,2013,12,7,155,0.001,0.021076165549330592
7352,2013,12,7,79,0.0,0.021076165549330592
10893,2015,1,7,500,0.549998283,0.02148469161396403
171,2011,7,7,50,0.0,0.006189134347155545
570,2013,7,7,75,0.0,0.006189134347155545
569,2013,7,7,19,0.0,0.006189134347155545
2011,2013,6,7,130,0.220073938,0.02538197271449368
1359,2011,7,7,115,0.005944505,0.02538197271449368
8940,2013,2,7,24,0.0,0.025337925396366326
7414,2014,1,7,25,0.0,0.021076165549330592
8841,2012,1,7,194,0.211500019,0.025337925396366326
7477,2014,2,7,116,0.0,0.021076165549330592
